,age,income,children,income_zscore,gender=FEMALE,gender=MALE,region=INNER_CITY,region=RURAL,region=SUBURBAN,region=TOWN,married=NO,married=YES,car=NO,car=YES,savings_acct=NO,savings_acct=YES,current_acct=NO,current_acct=YES,mortgage=NO,mortgage=YES,pep=NO,pep=YES,age_cat=mid-age,age_cat=old,age_cat=young
age,1.0,0.7527261606278607,0.023572122882767162,0.7527261606278599,0.09008120432472795,-0.09008120432472806,-0.025171309168659034,0.018635351051516702,0.031344949971418574,-0.008509645078881082,-0.01039419731615367,0.010394197316153668,-0.07773345975403449,0.07773345975403449,-0.1843892899308633,0.18438928993086323,0.035311561887557415,-0.035311561887557304,0.01615351883851772,-0.016153518838517726,-0.1738250371194691,0.17382503711946914,0.1167149021908922,0.7671740838750869,-0.8173369864359451
income,0.7527261606278607,1.0,0.03676094353185035,0.9999999999999998,0.023845436538783776,-0.02384543653878376,-0.04756433425641159,0.08477566826909787,0.0298240408018078,-0.036430778321047776,0.008386312080871386,-0.008386312080871386,-0.08155561179529484,0.0815556117952949,-0.2661642402805274,0.2661642402805274,-0.031616004371243345,0.031616004371243324,0.014662190369861872,-0.014662190369861869,-0.22199086515794075,0.2219908651579408,0.05496294722421909,0.598037712464088,-0.6000783819021357
children,0.023572122882767162,0.03676094353185035,1.0,0.03676094353185022,0.014206278840505198,-0.014206278840505236,-0.05122212837654011,0.08990186170369861,-0.01412221746819875,-0.007033070638206001,0.048716241153173724,-0.048716241153173724,-0.0364554998206927,0.03645549982069265,-0.041535841281822104,0.04153584128182216,-0.006237551840831889,0.006237551840831895,0.07433924556756646,-0.07433924556756652,0.05766294694312156,-0.05766294694312159,-0.047691091247780766,0.03371932886352184,0.01842606123887466
income_zscore,0.7527261606278599,0.9999999999999998,0.03676094353185022,1.0,0.02384543653878375,-0.02384543653878372,-0.047564334256411676,0.08477566826909781,0.029824040801807852,-0.036430778321047755,0.0083863120808714,-0.008386312080871415,-0.08155561179529497,0.08155561179529497,-0.2661642402805273,0.2661642402805274,-0.03161600437124328,0.03161600437124335,0.014662190369861829,-0.01466219036986182,-0.22199086515794117,0.22199086515794092,0.05496294722421904,0.5980377124640878,-0.6000783819021356
gender=FEMALE,0.09008120432472795,0.023845436538783776,0.014206278840505198,0.02384543653878375,1.0,-0.9999999999999998,-0.023458913998926995,-0.009092412093166326,-0.010950728535138331,0.04047209595629845,0.021110016546037492,-0.021110016546037474,0.006667259338283355,-0.006667259338283349,0.007207312501073498,-0.007207312501073488,-0.019466160726095187,0.01946616072609514,0.06646485768887851,-0.0664648576888785,0.04684291944037216,-0.04684291944037208,-0.06459484424529034,0.10007404665953508,-0.024487052832744778
gender=MALE,-0.09008120432472806,-0.02384543653878376,-0.014206278840505236,-0.02384543653878372,-0.9999999999999998,1.0,0.023458913998926904,0.009092412093166346,0.010950728535138413,-0.04047209595629845,-0.021110016546037447,0.021110016546037436,-0.006667259338283282,0.006667259338283317,-0.007207312501073494,0.007207312501073491,0.019466160726095284,-0.019466160726095246,-0.06646485768887864,0.0664648576888786,-0.04684291944037205,0.046842919440372034,0.06459484424529036,-0.10007404665953508,0.024487052832744743
region=INNER_CITY,-0.025171309168659034,-0.04756433425641159,-0.05122212837654011,-0.047564334256411676,-0.023458913998926995,0.023458913998926904,1.0,-0.39344360562850034,-0.30603200669842845,-0.5738141547773243,-0.003254290126113337,0.003254290126113334,0.018143172957338357,-0.018143172957338378,0.09137335205270586,-0.09137335205270583,-0.007893607690556213,0.00789360769055633,-0.002098463271465437,0.0020984632714654027,-0.0010540316096874552,0.0010540316096874663,-0.08236303513260981,0.02128344477627771,0.06540405917042288
region=RURAL,0.018635351051516702,0.08477566826909787,0.08990186170369861,0.08477566826909781,-0.009092412093166326,0.009092412093166346,-0.39344360562850034,1.0,-0.14815798240406816,-0.27779822236201646,0.022649034428155607,-0.022649034428155627,-0.024006101896530643,0.02400610189653064,-0.03695996641401019,0.036959966414010156,0.008495729049286381,-0.008495729049286438,0.05190841207051441,-0.05190841207051434,-0.01971378588748988,0.0197137858874899,0.013353869019154477,2.608085070003581e-17,-0.013740462018665604
region=SUBURBAN,0.031344949971418574,0.0298240408018078,-0.01412221746819875,0.029824040801807852,-0.010950728535138331,0.010950728535138413,-0.30603200669842845,-0.14815798240406816,1.0,-0.21607962673811373,-0.01248318327066852,0.01248318327066853,0.061183508858827965,-0.061183508858827944,-0.0026045356480164815,0.002604535648016474,-0.0381571868701785,0.03815718687017837,-0.004635182750261981,0.004635182750262022,-0.06250833895441348,0.06250833895441346,0.0010796556588890502,0.018967218202754002,-0.01834919452376479
region=TOWN,-0.008509645078881082,-0.036430778321047776,-0.007033070638206001,-0.036430778321047755,0.04047209595629845,-0.04047209595629845,-0.5738141547773243,-0.27779822236201646,-0.21607962673811373,1.0,-0.006368914768527515,0.006368914768527484,-0.04160410724171651,0.04160410724171649,-0.06865440606043674,0.06865440606043677,0.02743102840010715,-0.027431028400107183,-0.03659134294217895,0.03659134294217896,0.05911546161355604,-0.059115461613555964,0.07889147870325626,-0.03611198031051215,-0.04835514436643208
